Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
13-Jul-21,EQ,4600.00,4618.75,4566.90,4588.75,4603.95,4606.05,4599.00,4625.00,2177.05,233256,"1,07,27,43,288.60",30493
14-Jul-21,EQ,4609.50,4661.65,4585.15,4606.05,4620.00,4623.20,4625.13,4661.65,2177.05,365170,"1,68,89,59,846.65",29944
15-Jul-21,EQ,4626.00,4652.40,4597.90,4623.20,4617.95,4607.30,4623.22,4661.65,2177.05,289805,"1,33,98,30,858.80",31525
16-Jul-21,EQ,4625.00,4772.00,4620.00,4607.30,4766.55,4757.60,4738.88,4772.00,2177.05,1156272,"5,47,94,29,455.90",99526
19-Jul-21,EQ,4749.95,4832.70,4735.55,4757.60,4805.00,4807.45,4798.71,4832.70,2241.55,493155,"2,36,65,06,655.90",44698
20-Jul-21,EQ,4807.00,4848.00,4763.00,4807.45,4798.85,4787.85,4802.82,4848.00,2241.55,361369,"1,73,55,90,193.70",37797
22-Jul-21,EQ,4787.85,4856.40,4769.40,4787.85,4843.30,4843.25,4824.12,4856.40,2241.55,384993,"1,85,72,51,298.15",36025
23-Jul-21,EQ,4843.45,4850.00,4801.70,4843.25,4823.15,4824.75,4823.31,4856.40,2241.55,177874,"85,79,41,253.50",23169
26-Jul-21,EQ,4824.75,4940.65,4824.75,4824.75,4914.90,4921.15,4901.26,4940.65,2320.20,619955,"3,03,85,63,149.80",53343
27-Jul-21,EQ,4930.00,4944.75,4669.40,4921.15,4800.00,4791.40,4823.57,4944.75,2320.20,935854,"4,51,41,57,321.70",92483
28-Jul-21,EQ,4802.60,4913.95,4768.25,4791.40,4889.80,4890.60,4865.76,4944.75,2320.20,956834,"4,65,57,27,789.15",88824
29-Jul-21,EQ,4908.90,4934.40,4824.20,4890.60,4835.80,4843.80,4890.29,4944.75,2320.20,658995,"3,22,26,77,044.60",73846
30-Jul-21,EQ,4879.95,4940.95,4862.25,4843.80,4893.45,4906.10,4899.98,4944.75,2320.20,659061,"3,22,93,87,875.25",67152
02-Aug-21,EQ,4893.50,4962.15,4893.50,4906.10,4915.40,4928.95,4936.65,4962.15,2602.05,359231,"1,77,33,98,377.75",39123
03-Aug-21,EQ,4930.60,5019.90,4900.00,4928.95,5012.85,5006.85,4975.80,5019.90,2602.05,530586,"2,64,00,90,700.90",58199
04-Aug-21,EQ,5017.00,5045.20,4954.55,5006.85,4960.35,4964.25,4987.15,5045.20,2602.05,381205,"1,90,11,25,981.85",43064
05-Aug-21,EQ,5000.00,5020.00,4916.50,4964.25,4925.00,4923.55,4962.11,5045.20,2602.05,413085,"2,04,97,74,020.30",41520
06-Aug-21,EQ,4950.00,4959.00,4884.00,4923.55,4924.30,4916.00,4919.53,5045.20,2602.05,314260,"1,54,60,11,137.80",32387
09-Aug-21,EQ,4980.00,4989.80,4831.00,4916.00,4911.00,4905.70,4890.98,5045.20,2985.00,955464,"4,67,31,58,060.30",72006
10-Aug-21,EQ,4930.90,4971.60,4895.00,4905.70,4945.00,4955.05,4931.73,5045.20,2985.00,356348,"1,75,74,12,561.30",30503
11-Aug-21,EQ,4954.50,4958.95,4840.80,4955.05,4911.25,4919.10,4901.79,5045.20,2985.00,354008,"1,73,52,73,954.50",41576
12-Aug-21,EQ,4929.95,4929.95,4872.00,4919.10,4914.90,4908.85,4905.60,5045.20,2985.00,200081,"98,15,17,143.25",24960
13-Aug-21,EQ,4900.05,4973.00,4860.55,4908.85,4950.00,4948.70,4931.89,5045.20,2985.00,314044,"1,54,88,30,102.15",40401
16-Aug-21,EQ,4945.55,4954.35,4870.00,4948.70,4897.10,4898.95,4897.14,5045.20,2985.00,225012,"1,10,19,14,869.20",24476
17-Aug-21,EQ,4893.50,4940.00,4875.00,4898.95,4901.00,4908.35,4902.19,5045.20,2985.00,356466,"1,74,74,63,872.10",35457
18-Aug-21,EQ,4911.85,4999.05,4902.00,4908.35,4907.35,4910.45,4945.91,5045.20,2985.00,506142,"2,50,33,34,755.85",51473
20-Aug-21,EQ,4861.30,4915.40,4757.00,4910.45,4820.00,4818.70,4824.75,5045.20,2985.00,549942,"2,65,33,30,936.15",58938
23-Aug-21,EQ,4849.00,4888.70,4788.00,4818.70,4865.00,4874.65,4856.27,5045.20,2985.00,410817,"1,99,50,36,389.50",43248
24-Aug-21,EQ,4890.00,4912.15,4792.85,4874.65,4846.50,4863.20,4842.71,5045.20,2985.00,425873,"2,06,23,77,930.45",52711
25-Aug-21,EQ,4863.45,4875.00,4818.10,4863.20,4860.00,4856.50,4842.97,5045.20,2985.00,345800,"1,67,46,99,692.85",39621
26-Aug-21,EQ,4855.00,4877.20,4829.00,4856.50,4835.90,4846.70,4855.66,5045.20,2985.00,281990,"1,36,92,46,286.15",28369
27-Aug-21,EQ,4846.65,4934.05,4824.35,4846.70,4911.30,4910.70,4898.69,5045.20,2985.00,349435,"1,71,17,72,088.35",36545
30-Aug-21,EQ,4932.60,5133.95,4930.00,4910.70,5119.00,5104.25,5057.17,5133.95,2985.00,866739,"4,38,32,42,657.90",74649
31-Aug-21,EQ,5140.00,5219.00,5110.05,5104.25,5170.00,5173.60,5163.71,5219.00,2985.00,896587,"4,62,97,17,705.30",64625
01-Sep-21,EQ,5176.00,5271.65,5150.00,5173.60,5194.00,5202.65,5209.70,5271.65,2985.00,581886,"3,03,14,54,036.85",57273
02-Sep-21,EQ,5214.95,5244.20,5153.20,5202.65,5163.00,5165.55,5190.49,5271.65,2985.00,414878,"2,15,34,19,136.70",35904
03-Sep-21,EQ,5183.00,5264.55,5136.35,5165.55,5195.60,5208.30,5210.55,5271.65,2985.00,547010,"2,85,02,22,735.65",49193
